Nuevo entrenamiento
Generaciones: 100 - Poblacion: 2000
Gen 1/100 | Mejor: 500.0 | Promedio: 96.43 | Record: 500.0
Gen 32/100 | Mejor: 489.9 | Promedio: 96.67 | Record: 509.9
Gen 33/100 | Mejor: 502.5 | Promedio: 94.97 | Record: 509.9
Gen 34/100 | Mejor: 502.5 | Promedio: 95.03 | Record: 509.9
  [sigma ajustado a 0.144]
Gen 35/100 | Mejor: 482.2 | Promedio: 95.47 | Record: 509.9
Gen 36/100 | Mejor: 500.0 | Promedio: 97.85 | Record: 509.9
Gen 37/100 | Mejor: 489.9 | Promedio: 93.69 | Record: 509.9
Gen 38/100 | Mejor: 477.0 | Promedio: 93.71 | Record: 509.9
Gen 39/100 | Mejor: 514.8 | Promedio: 99.76 | Record: 514.8
Gen 40/100 | Mejor: 487.3 | Promedio: 92.17 | Record: 514.8
Gen 41/100 | Mejor: 482.2 | Promedio: 98.24 | Record: 514.8
Gen 42/100 | Mejor: 484.8 | Promedio: 100.09 | Record: 514.8
Gen 43/100 | Mejor: 479.6 | Promedio: 100.58 | Record: 514.8
Gen 44/100 | Mejor: 466.4 | Promedio: 98.08 | Record: 514.8
Gen 45/100 | Mejor: 479.6 | Promedio: 93.87 | Record: 514.8
Gen 46/100 | Mejor: 495.0 | Promedio: 99.2 | Record: 514.8
Gen 47/100 | Mejor: 509.9 | Promedio: 97.07 | Record: 514.8
Gen 48/100 | Mejor: 487.3 | Promedio: 98.24 | Record: 514.8
Gen 49/100 | Mejor: 482.2 | Promedio: 95.0 | Record: 514.8
Gen 50/100 | Mejor: 502.5 | Promedio: 94.39 | Record: 514.8
Gen 51/100 | Mejor: 497.5 | Promedio: 99.59 | Record: 514.8
Gen 52/100 | Mejor: 489.9 | Promedio: 97.79 | Record: 514.8
Gen 53/100 | Mejor: 489.9 | Promedio: 99.3 | Record: 514.8
Gen 54/100 | Mejor: 497.5 | Promedio: 95.41 | Record: 514.8
Gen 55/100 | Mejor: 489.9 | Promedio: 94.65 | Record: 514.8
Gen 56/100 | Mejor: 487.3 | Promedio: 96.91 | Record: 514.8
Gen 57/100 | Mejor: 471.7 | Promedio: 97.46 | Record: 514.8
Gen 58/100 | Mejor: 479.6 | Promedio: 95.9 | Record: 514.8
  [sigma ajustado a 0.121]
Gen 59/100 | Mejor: 484.8 | Promedio: 98.45 | Record: 514.8
Gen 60/100 | Mejor: 495.0 | Promedio: 98.17 | Record: 514.8
Gen 61/100 | Mejor: 497.5 | Promedio: 98.92 | Record: 514.8
Gen 62/100 | Mejor: 500.0 | Promedio: 96.55 | Record: 514.8
Gen 63/100 | Mejor: 495.0 | Promedio: 97.65 | Record: 514.8
Gen 64/100 | Mejor: 463.7 | Promedio: 98.78 | Record: 514.8
Gen 65/100 | Mejor: 474.3 | Promedio: 96.98 | Record: 514.8
Gen 66/100 | Mejor: 502.5 | Promedio: 97.25 | Record: 514.8
Gen 67/100 | Mejor: 495.0 | Promedio: 97.28 | Record: 514.8
Gen 68/100 | Mejor: 474.3 | Promedio: 96.6 | Record: 514.8
Gen 69/100 | Mejor: 492.4 | Promedio: 95.91 | Record: 514.8
Gen 70/100 | Mejor: 484.8 | Promedio: 93.55 | Record: 514.8
Gen 71/100 | Mejor: 466.4 | Promedio: 97.59 | Record: 514.8
Gen 72/100 | Mejor: 489.9 | Promedio: 94.84 | Record: 514.8
Gen 73/100 | Mejor: 474.3 | Promedio: 97.07 | Record: 514.8
Gen 74/100 | Mejor: 477.0 | Promedio: 96.59 | Record: 514.8
Gen 75/100 | Mejor: 479.6 | Promedio: 96.6 | Record: 514.8
Gen 76/100 | Mejor: 479.6 | Promedio: 97.51 | Record: 514.8
Gen 77/100 | Mejor: 507.4 | Promedio: 98.85 | Record: 514.8
Gen 78/100 | Mejor: 502.5 | Promedio: 96.34 | Record: 514.8
  [sigma ajustado a 0.145]
Gen 79/100 | Mejor: 477.0 | Promedio: 94.74 | Record: 514.8
Gen 80/100 | Mejor: 495.0 | Promedio: 95.94 | Record: 514.8
Gen 81/100 | Mejor: 471.7 | Promedio: 95.15 | Record: 514.8
Gen 82/100 | Mejor: 484.8 | Promedio: 96.1 | Record: 514.8
Gen 83/100 | Mejor: 479.6 | Promedio: 91.72 | Record: 514.8
Gen 84/100 | Mejor: 500.0 | Promedio: 95.47 | Record: 514.8
Gen 85/100 | Mejor: 474.3 | Promedio: 93.28 | Record: 514.8
Gen 86/100 | Mejor: 477.0 | Promedio: 97.01 | Record: 514.8
Gen 87/100 | Mejor: 477.0 | Promedio: 93.49 | Record: 514.8
Gen 88/100 | Mejor: 482.2 | Promedio: 96.72 | Record: 514.8
Gen 89/100 | Mejor: 489.9 | Promedio: 94.34 | Record: 514.8
Gen 90/100 | Mejor: 489.9 | Promedio: 92.49 | Record: 514.8
Gen 91/100 | Mejor: 477.0 | Promedio: 96.36 | Record: 514.8
Gen 92/100 | Mejor: 469.0 | Promedio: 95.09 | Record: 514.8
Gen 93/100 | Mejor: 482.2 | Promedio: 95.47 | Record: 514.8
Gen 94/100 | Mejor: 482.2 | Promedio: 96.5 | Record: 514.8
Gen 95/100 | Mejor: 479.6 | Promedio: 95.7 | Record: 514.8
Gen 96/100 | Mejor: 497.5 | Promedio: 98.01 | Record: 514.8
Gen 97/100 | Mejor: 484.8 | Promedio: 96.18 | Record: 514.8
Gen 98/100 | Mejor: 484.8 | Promedio: 96.41 | Record: 514.8
  [sigma ajustado a 0.174]
Gen 99/100 | Mejor: 505.0 | Promedio: 97.94 | Record: 514.8
Gen 100/100 | Mejor: 477.0 | Promedio: 93.43 | Record: 514.8
100: 488.63
