Nuevo entrenamiento
Generaciones: 1500 - Poblacion: 100
Gen 278/1500 | Mejor: 380.8 | Record: 461.0
Gen 279/1500 | Mejor: 229.1 | Record: 461.0
Gen 280/1500 | Mejor: 387.3 | Record: 461.0
Gen 281/1500 | Mejor: 312.2 | Record: 461.0
Gen 282/1500 | Mejor: 324.0 | Record: 461.0
Gen 283/1500 | Mejor: 304.1 | Record: 461.0
Gen 284/1500 | Mejor: 331.7 | Record: 461.0
Gen 285/1500 | Mejor: 360.6 | Record: 461.0
Gen 286/1500 | Mejor: 335.4 | Record: 461.0
Gen 287/1500 | Mejor: 396.9 | Record: 461.0
Gen 288/1500 | Mejor: 353.6 | Record: 461.0
Gen 289/1500 | Mejor: 380.8 | Record: 461.0
Gen 290/1500 | Mejor: 350.0 | Record: 461.0
Gen 291/1500 | Mejor: 295.8 | Record: 461.0
Gen 292/1500 | Mejor: 364.0 | Record: 461.0
Gen 293/1500 | Mejor: 360.6 | Record: 461.0
Gen 294/1500 | Mejor: 335.4 | Record: 461.0
Gen 295/1500 | Mejor: 331.7 | Record: 461.0
Gen 296/1500 | Mejor: 374.2 | Record: 461.0
  [sigma ajustado a 0.124]
Gen 297/1500 | Mejor: 269.3 | Record: 461.0
Gen 298/1500 | Mejor: 360.6 | Record: 461.0
Gen 299/1500 | Mejor: 342.8 | Record: 461.0
Gen 300/1500 | Mejor: 387.3 | Record: 461.0
Gen 301/1500 | Mejor: 353.6 | Record: 461.0
Gen 302/1500 | Mejor: 335.4 | Record: 461.0
Gen 303/1500 | Mejor: 320.2 | Record: 461.0
Gen 304/1500 | Mejor: 324.0 | Record: 461.0
Gen 305/1500 | Mejor: 308.2 | Record: 461.0
Gen 306/1500 | Mejor: 360.6 | Record: 461.0
Gen 307/1500 | Mejor: 380.8 | Record: 461.0
Gen 308/1500 | Mejor: 339.1 | Record: 461.0
Gen 309/1500 | Mejor: 374.2 | Record: 461.0
Gen 310/1500 | Mejor: 367.4 | Record: 461.0
Gen 311/1500 | Mejor: 353.6 | Record: 461.0
Gen 312/1500 | Mejor: 304.1 | Record: 461.0
Gen 313/1500 | Mejor: 396.9 | Record: 461.0
Gen 314/1500 | Mejor: 396.9 | Record: 461.0
Gen 315/1500 | Mejor: 415.3 | Record: 461.0
Gen 316/1500 | Mejor: 384.1 | Record: 461.0
  [sigma ajustado a 0.149]
Gen 317/1500 | Mejor: 403.1 | Record: 461.0
Gen 318/1500 | Mejor: 393.7 | Record: 461.0
Gen 319/1500 | Mejor: 421.3 | Record: 461.0
Gen 320/1500 | Mejor: 339.1 | Record: 461.0
Gen 321/1500 | Mejor: 412.3 | Record: 461.0
Gen 322/1500 | Mejor: 406.2 | Record: 461.0
Gen 323/1500 | Mejor: 396.9 | Record: 461.0
Gen 324/1500 | Mejor: 353.6 | Record: 461.0
Gen 325/1500 | Mejor: 327.9 | Record: 461.0
Gen 326/1500 | Mejor: 320.2 | Record: 461.0
Gen 327/1500 | Mejor: 346.4 | Record: 461.0
Gen 328/1500 | Mejor: 360.6 | Record: 461.0
Gen 329/1500 | Mejor: 339.1 | Record: 461.0
Gen 330/1500 | Mejor: 418.3 | Record: 461.0
Gen 331/1500 | Mejor: 364.0 | Record: 461.0
Gen 332/1500 | Mejor: 418.3 | Record: 461.0
Gen 333/1500 | Mejor: 438.7 | Record: 461.0
Gen 334/1500 | Mejor: 380.8 | Record: 461.0
Gen 335/1500 | Mejor: 360.6 | Record: 461.0
Gen 336/1500 | Mejor: 324.0 | Record: 461.0
  [sigma ajustado a 0.179]
Gen 337/1500 | Mejor: 387.3 | Record: 461.0
Gen 338/1500 | Mejor: 357.1 | Record: 461.0
Gen 339/1500 | Mejor: 384.1 | Record: 461.0
Gen 340/1500 | Mejor: 360.6 | Record: 461.0
Gen 341/1500 | Mejor: 353.6 | Record: 461.0
Gen 342/1500 | Mejor: 384.1 | Record: 461.0
Gen 343/1500 | Mejor: 384.1 | Record: 461.0
Gen 344/1500 | Mejor: 409.3 | Record: 461.0
Gen 345/1500 | Mejor: 390.5 | Record: 461.0
Gen 346/1500 | Mejor: 312.2 | Record: 461.0
Gen 347/1500 | Mejor: 409.3 | Record: 461.0
Gen 348/1500 | Mejor: 370.8 | Record: 461.0
Gen 349/1500 | Mejor: 390.5 | Record: 461.0
Gen 350/1500 | Mejor: 418.3 | Record: 461.0
Gen 351/1500 | Mejor: 370.8 | Record: 461.0
Gen 352/1500 | Mejor: 390.5 | Record: 461.0
Gen 353/1500 | Mejor: 412.3 | Record: 461.0
Gen 354/1500 | Mejor: 367.4 | Record: 461.0
Gen 355/1500 | Mejor: 384.1 | Record: 461.0
Gen 356/1500 | Mejor: 415.3 | Record: 461.0
  [sigma ajustado a 0.215]
Gen 357/1500 | Mejor: 418.3 | Record: 461.0
Gen 358/1500 | Mejor: 346.4 | Record: 461.0
Gen 359/1500 | Mejor: 390.5 | Record: 461.0
Gen 360/1500 | Mejor: 406.2 | Record: 461.0
Gen 361/1500 | Mejor: 367.4 | Record: 461.0
Gen 362/1500 | Mejor: 374.2 | Record: 461.0
Gen 363/1500 | Mejor: 335.4 | Record: 461.0
Gen 364/1500 | Mejor: 308.2 | Record: 461.0
