Nuevo entrenamiento
Generaciones: 100 - Poblacion: 400
Gen 1/100 | Mejor: 396.9 | Promedio: 91.73 | Record: 396.9
Gen 71/100 | Mejor: 466.4 | Promedio: 89.57 | Record: 507.4
  [sigma ajustado a 0.145]
Gen 72/100 | Mejor: 350.0 | Promedio: 83.83 | Record: 507.4
Gen 73/100 | Mejor: 418.3 | Promedio: 89.45 | Record: 507.4
Gen 74/100 | Mejor: 424.3 | Promedio: 81.71 | Record: 507.4
Gen 75/100 | Mejor: 360.6 | Promedio: 86.23 | Record: 507.4
Gen 76/100 | Mejor: 335.4 | Promedio: 86.47 | Record: 507.4
Gen 77/100 | Mejor: 374.2 | Promedio: 88.38 | Record: 507.4
Gen 78/100 | Mejor: 350.0 | Promedio: 87.03 | Record: 507.4
Gen 79/100 | Mejor: 367.4 | Promedio: 85.27 | Record: 507.4
Gen 80/100 | Mejor: 403.1 | Promedio: 88.9 | Record: 507.4
Gen 81/100 | Mejor: 346.4 | Promedio: 86.54 | Record: 507.4
Gen 82/100 | Mejor: 438.7 | Promedio: 87.75 | Record: 507.4
Gen 83/100 | Mejor: 360.6 | Promedio: 86.63 | Record: 507.4
Gen 84/100 | Mejor: 400.0 | Promedio: 86.2 | Record: 507.4
Gen 85/100 | Mejor: 360.6 | Promedio: 87.64 | Record: 507.4
Gen 86/100 | Mejor: 353.6 | Promedio: 82.1 | Record: 507.4
Gen 87/100 | Mejor: 374.2 | Promedio: 85.51 | Record: 507.4
Gen 88/100 | Mejor: 291.5 | Promedio: 85.1 | Record: 507.4
Gen 89/100 | Mejor: 377.5 | Promedio: 90.15 | Record: 507.4
Gen 90/100 | Mejor: 339.1 | Promedio: 85.32 | Record: 507.4
Gen 91/100 | Mejor: 444.4 | Promedio: 81.56 | Record: 507.4
  [sigma ajustado a 0.174]
Gen 92/100 | Mejor: 377.5 | Promedio: 87.24 | Record: 507.4
Gen 93/100 | Mejor: 312.2 | Promedio: 89.23 | Record: 507.4
Gen 94/100 | Mejor: 304.1 | Promedio: 78.23 | Record: 507.4
Gen 95/100 | Mejor: 316.2 | Promedio: 83.64 | Record: 507.4
Gen 96/100 | Mejor: 300.0 | Promedio: 90.5 | Record: 507.4
Gen 97/100 | Mejor: 291.5 | Promedio: 84.07 | Record: 507.4
Gen 98/100 | Mejor: 374.2 | Promedio: 87.08 | Record: 507.4
Gen 99/100 | Mejor: 357.1 | Promedio: 89.72 | Record: 507.4
Gen 100/100 | Mejor: 427.2 | Promedio: 86.35 | Record: 507.4
100: 382.7
