Nuevo entrenamiento
Generaciones: 100 - Poblacion: 1000
Gen 1/100 | Mejor: 461.0 | Promedio: 103.9 | Record: 461.0
Gen 46/100 | Mejor: 484.8 | Promedio: 95.14 | Record: 514.8
Gen 47/100 | Mejor: 489.9 | Promedio: 95.9 | Record: 514.8
Gen 48/100 | Mejor: 477.0 | Promedio: 94.83 | Record: 514.8
Gen 49/100 | Mejor: 497.5 | Promedio: 97.77 | Record: 514.8
Gen 50/100 | Mejor: 444.4 | Promedio: 96.71 | Record: 514.8
Gen 51/100 | Mejor: 487.3 | Promedio: 97.24 | Record: 514.8
Gen 52/100 | Mejor: 487.3 | Promedio: 98.98 | Record: 514.8
Gen 53/100 | Mejor: 502.5 | Promedio: 96.92 | Record: 514.8
Gen 54/100 | Mejor: 492.4 | Promedio: 99.51 | Record: 514.8
Gen 55/100 | Mejor: 495.0 | Promedio: 93.76 | Record: 514.8
Gen 56/100 | Mejor: 477.0 | Promedio: 102.09 | Record: 514.8
Gen 57/100 | Mejor: 487.3 | Promedio: 98.9 | Record: 514.8
Gen 58/100 | Mejor: 500.0 | Promedio: 99.3 | Record: 514.8
Gen 59/100 | Mejor: 492.4 | Promedio: 99.08 | Record: 514.8
Gen 60/100 | Mejor: 502.5 | Promedio: 94.53 | Record: 514.8
Gen 61/100 | Mejor: 482.2 | Promedio: 94.17 | Record: 514.8
  [sigma ajustado a 0.173]
Gen 62/100 | Mejor: 489.9 | Promedio: 97.52 | Record: 514.8
Gen 63/100 | Mejor: 479.6 | Promedio: 94.42 | Record: 514.8
Gen 64/100 | Mejor: 461.0 | Promedio: 95.74 | Record: 514.8
Gen 65/100 | Mejor: 450.0 | Promedio: 96.31 | Record: 514.8
Gen 66/100 | Mejor: 484.8 | Promedio: 99.14 | Record: 514.8
Gen 67/100 | Mejor: 477.0 | Promedio: 95.92 | Record: 514.8
Gen 68/100 | Mejor: 461.0 | Promedio: 96.48 | Record: 514.8
Gen 69/100 | Mejor: 484.8 | Promedio: 100.51 | Record: 514.8
Gen 70/100 | Mejor: 495.0 | Promedio: 96.66 | Record: 514.8
Gen 71/100 | Mejor: 492.4 | Promedio: 97.0 | Record: 514.8
Gen 72/100 | Mejor: 474.3 | Promedio: 94.74 | Record: 514.8
Gen 73/100 | Mejor: 489.9 | Promedio: 97.28 | Record: 514.8
Gen 74/100 | Mejor: 458.3 | Promedio: 95.35 | Record: 514.8
Gen 75/100 | Mejor: 492.4 | Promedio: 94.63 | Record: 514.8
Gen 76/100 | Mejor: 466.4 | Promedio: 94.66 | Record: 514.8
Gen 77/100 | Mejor: 471.7 | Promedio: 96.38 | Record: 514.8
Gen 78/100 | Mejor: 484.8 | Promedio: 96.84 | Record: 514.8
Gen 79/100 | Mejor: 484.8 | Promedio: 95.77 | Record: 514.8
Gen 80/100 | Mejor: 471.7 | Promedio: 93.43 | Record: 514.8
Gen 81/100 | Mejor: 474.3 | Promedio: 91.38 | Record: 514.8
  [sigma ajustado a 0.207]
Gen 82/100 | Mejor: 447.2 | Promedio: 97.1 | Record: 514.8
Gen 83/100 | Mejor: 482.2 | Promedio: 92.34 | Record: 514.8
Gen 84/100 | Mejor: 469.0 | Promedio: 96.17 | Record: 514.8
Gen 85/100 | Mejor: 487.3 | Promedio: 99.17 | Record: 514.8
Gen 86/100 | Mejor: 466.4 | Promedio: 94.7 | Record: 514.8
Gen 87/100 | Mejor: 479.6 | Promedio: 90.41 | Record: 514.8
Gen 88/100 | Mejor: 484.8 | Promedio: 92.47 | Record: 514.8
Gen 89/100 | Mejor: 471.7 | Promedio: 97.87 | Record: 514.8
Gen 90/100 | Mejor: 461.0 | Promedio: 96.95 | Record: 514.8
Gen 91/100 | Mejor: 489.9 | Promedio: 96.11 | Record: 514.8
Gen 92/100 | Mejor: 484.8 | Promedio: 94.13 | Record: 514.8
Gen 93/100 | Mejor: 489.9 | Promedio: 101.79 | Record: 514.8
Gen 94/100 | Mejor: 487.3 | Promedio: 100.48 | Record: 514.8
Gen 95/100 | Mejor: 455.5 | Promedio: 99.75 | Record: 514.8
Gen 96/100 | Mejor: 469.0 | Promedio: 95.28 | Record: 514.8
Gen 97/100 | Mejor: 492.4 | Promedio: 100.18 | Record: 514.8
Gen 98/100 | Mejor: 474.3 | Promedio: 92.34 | Record: 514.8
Gen 99/100 | Mejor: 487.3 | Promedio: 99.17 | Record: 514.8
Gen 100/100 | Mejor: 477.0 | Promedio: 98.29 | Record: 514.8
100: 480.57
