Nuevo entrenamiento
Generaciones: 100 - Poblacion: 1000
Gen 1/100 | Mejor: 482.2 | Promedio: 101.99 | Record: 482.2
Gen 46/100 | Mejor: 484.8 | Promedio: 95.74 | Record: 517.2
Gen 47/100 | Mejor: 471.7 | Promedio: 95.59 | Record: 517.2
Gen 48/100 | Mejor: 474.3 | Promedio: 99.24 | Record: 517.2
  [sigma ajustado a 0.173]
Gen 49/100 | Mejor: 482.2 | Promedio: 94.3 | Record: 517.2
Gen 50/100 | Mejor: 479.6 | Promedio: 96.51 | Record: 517.2
Gen 51/100 | Mejor: 471.7 | Promedio: 96.96 | Record: 517.2
Gen 52/100 | Mejor: 461.0 | Promedio: 94.4 | Record: 517.2
Gen 53/100 | Mejor: 477.0 | Promedio: 96.73 | Record: 517.2
Gen 54/100 | Mejor: 474.3 | Promedio: 95.3 | Record: 517.2
Gen 55/100 | Mejor: 430.1 | Promedio: 96.48 | Record: 517.2
Gen 56/100 | Mejor: 502.5 | Promedio: 97.83 | Record: 517.2
Gen 57/100 | Mejor: 497.5 | Promedio: 95.69 | Record: 517.2
Gen 58/100 | Mejor: 466.4 | Promedio: 96.85 | Record: 517.2
Gen 59/100 | Mejor: 450.0 | Promedio: 95.23 | Record: 517.2
Gen 60/100 | Mejor: 477.0 | Promedio: 100.64 | Record: 517.2
Gen 61/100 | Mejor: 479.6 | Promedio: 98.77 | Record: 517.2
Gen 62/100 | Mejor: 482.2 | Promedio: 106.81 | Record: 517.2
Gen 63/100 | Mejor: 463.7 | Promedio: 94.15 | Record: 517.2
Gen 64/100 | Mejor: 471.7 | Promedio: 98.46 | Record: 517.2
Gen 65/100 | Mejor: 455.5 | Promedio: 101.0 | Record: 517.2
Gen 66/100 | Mejor: 487.3 | Promedio: 98.76 | Record: 517.2
Gen 67/100 | Mejor: 458.3 | Promedio: 100.42 | Record: 517.2
Gen 68/100 | Mejor: 463.7 | Promedio: 94.13 | Record: 517.2
  [sigma ajustado a 0.207]
Gen 69/100 | Mejor: 477.0 | Promedio: 100.27 | Record: 517.2
Gen 70/100 | Mejor: 477.0 | Promedio: 100.25 | Record: 517.2
Gen 71/100 | Mejor: 461.0 | Promedio: 99.53 | Record: 517.2
Gen 72/100 | Mejor: 450.0 | Promedio: 100.17 | Record: 517.2
Gen 73/100 | Mejor: 482.2 | Promedio: 94.44 | Record: 517.2
Gen 74/100 | Mejor: 427.2 | Promedio: 97.28 | Record: 517.2
Gen 75/100 | Mejor: 469.0 | Promedio: 95.89 | Record: 517.2
Gen 76/100 | Mejor: 463.7 | Promedio: 98.86 | Record: 517.2
Gen 77/100 | Mejor: 487.3 | Promedio: 99.86 | Record: 517.2
Gen 78/100 | Mejor: 479.6 | Promedio: 99.89 | Record: 517.2
Gen 79/100 | Mejor: 487.3 | Promedio: 95.0 | Record: 517.2
Gen 80/100 | Mejor: 484.8 | Promedio: 95.57 | Record: 517.2
Gen 81/100 | Mejor: 452.8 | Promedio: 97.43 | Record: 517.2
Gen 82/100 | Mejor: 438.7 | Promedio: 100.74 | Record: 517.2
Gen 83/100 | Mejor: 452.8 | Promedio: 94.54 | Record: 517.2
Gen 84/100 | Mejor: 447.2 | Promedio: 94.57 | Record: 517.2
Gen 85/100 | Mejor: 433.0 | Promedio: 99.16 | Record: 517.2
Gen 86/100 | Mejor: 441.6 | Promedio: 101.06 | Record: 517.2
Gen 87/100 | Mejor: 452.8 | Promedio: 96.23 | Record: 517.2
Gen 88/100 | Mejor: 458.3 | Promedio: 100.2 | Record: 517.2
  [sigma ajustado a 0.249]
Gen 89/100 | Mejor: 489.9 | Promedio: 103.59 | Record: 517.2
Gen 90/100 | Mejor: 466.4 | Promedio: 106.18 | Record: 517.2
Gen 91/100 | Mejor: 461.0 | Promedio: 97.11 | Record: 517.2
Gen 92/100 | Mejor: 487.3 | Promedio: 103.89 | Record: 517.2
Gen 93/100 | Mejor: 455.5 | Promedio: 98.38 | Record: 517.2
Gen 94/100 | Mejor: 463.7 | Promedio: 95.85 | Record: 517.2
Gen 95/100 | Mejor: 505.0 | Promedio: 98.25 | Record: 517.2
Gen 96/100 | Mejor: 477.0 | Promedio: 96.78 | Record: 517.2
Gen 97/100 | Mejor: 469.0 | Promedio: 99.19 | Record: 517.2
Gen 98/100 | Mejor: 479.6 | Promedio: 94.44 | Record: 517.2
Gen 99/100 | Mejor: 421.3 | Promedio: 95.61 | Record: 517.2
Gen 100/100 | Mejor: 447.2 | Promedio: 96.65 | Record: 517.2
100: 474.93
